seller_id,total_orders,total_items_sold,total_revenue,avg_review_score,seller_rating_category,avg_delivery_delay
17ca9b9e9b9ef8fdb529001b49ebb50f,115,128,11998.82,4.03125,High Rated,-13.361553638620535
17e34d8224d27a541263c4c64b11a56b,247,260,59530.49,4.2015503875969,High Rated,-10.149421251769393
17eea220a40cc0d2c0c5346379682398,3,3,951.98,3.6666666666666665,Average,0.025852623395621777
17f51e7198701186712e53a39c564617,56,61,57812.43,4.344262295081967,High Rated,-11.59069899817715
180c3376aff0e43dd5788709df48a843,5,10,4722.97,4.7,High Rated,-5.81378125003539
1835b56ce799e6a4dc4eddc053f04066,417,551,41628.28,3.6174311926605505,Average,-10.101546220669013
1838dd9b8977065acf51d95e0053ea7a,62,65,3963.29,4.338461538461538,High Rated,-10.374782051246326
184725737946a1a938bbbd1a9e978103,3,3,403.57000000000005,4.666666666666667,High Rated,-2.03551311744377
184a67a8f9f63234d3a92340bbdb727f,7,10,436.84999999999997,3.9,Average,-21.148857638891787
186cdd1b2df32caa72cfb410bba768d3,6,6,1609.73,5.0,High Rated,-27.634864969256643
189ca3538ce9f920cacf0f982cbe223b,4,5,481.67,3.8,Average,-9.195143518503755
18a349e75d307f4b4cc646a691ed4216,109,128,9315.87,3.5196850393700787,Average,-14.099788682728104
18e694e0e48ed6f7aa3f24aade5fd697,31,34,1205.77,4.676470588235294,High Rated,-12.710398624692221
1900267e848ceeba8fa32d80c1a5f5a8,406,523,32679.54,3.878640776699029,Average,-9.400101975767551
191d55f7edb8524d525ed01b20fe32e8,3,3,812.8,2.3333333333333335,Low Rated,-2.183819444539646
1927cdb9fa74f5270097f6250e8e8f34,1,1,178.92000000000002,5.0,High Rated,-8.212916666641831
19484c79cef6c062cb177aa4ef2fcc3c,1,1,212.06,1.0,Low Rated,3.5027662036009133
1961c3e1272bfeceb05d0b78b5bbfdaf,2,3,696.01,4.666666666666667,High Rated,-4.936435185062389
1976a05ecf2996d6ffb7b5430e635fe7,8,9,2190.66,4.0,High Rated,-7.413405349840307
1987cd4be10fe09ee50454f9c354d1c6,14,16,3135.23,4.25,High Rated,-13.458918547461508
198c7ea11960a9844b544d9bcdca860c,25,25,2225.38,3.88,Average,-10.203111111130566
1996942dc085d7773ba77a529b163cd0,9,9,2568.7999999999997,4.222222222222222,High Rated,-17.953494084378082
19a7c9f66ffa6452ff4b4c0cca71da27,1,1,338.74,5.0,High Rated,-27.136944444384426
19d62d484cba71963c93f0f00ab42013,1,1,162.59,4.0,High Rated,-7.352303240913898
19e0f40a907ec568c34bfac15de4f4a1,4,4,219.62,5.0,High Rated,-12.439722222276032
1a3df491d1c4f1589fc2b934ada68bf2,160,171,26550.63,4.242690058479532,High Rated,-12.314144466102276
1a8e2d9c38b84a9702ac7922924b0573,1,1,97.0,5.0,High Rated,-14.947430555708706
1a932caad4f9d804097d7f8e615baed1,20,30,5701.45,3.566666666666667,Average,-11.362547453694667
1acde099eb406aa220b1169b188b42da,9,10,458.5,4.3,High Rated,-7.362410879647359
1b0b0f4f95e962d6f32fe90c759d0479,2,2,163.17000000000002,5.0,High Rated,-8.999241898069158
1b1ae47a313a825a7ccceb8e2e30fa9d,10,10,2413.37,4.222222222222222,High Rated,-13.567356481449679
1b45169b635ef59425637e9a33eb5fb3,7,8,419.35,4.625,High Rated,-18.995666956005152
1b4b28463457a256e9a784ebe2a8f630,1,1,715.3399999999999,1.0,Low Rated,7.846111111342907
1b4c3a6f53068f0b6944d2d005c9fc89,111,115,17396.99,4.140350877192983,High Rated,-12.149669082118603
1b61fb1f0f2185d89e9a126c498e9cc7,1,1,65.81,5.0,High Rated,-13.33890046318993
1b65c144b17e607c0f37f10bb7dfec8d,5,5,1254.35,2.0,Low Rated,-28.005888888891786
1b7e5006cb25dd23ce8686691013b121,11,11,2785.96,4.363636363636363,High Rated,-5.6831807660108264
1b8356dabde1d35e17cef975c3f82730,55,60,4336.63,4.133333333333334,High Rated,-13.617558834864758
1b8b75e227c9a9c100d0c210fb6176ce,15,15,1648.49,3.933333333333333,Average,-18.928371141975123
1b938a7ec6ac5061a66a3766e0e75f90,29,31,4719.45,4.451612903225806,High Rated,-13.996537858485095
1bb2bdb95f4841f1bba2c0d2cd83d3c9,79,83,6023.93,4.573170731707317,High Rated,-12.5555534638543
1bb3812d5f0747a3ab7348f199001a10,9,9,1049.57,4.888888888888889,High Rated,-19.353514660460252
1bc2e21de46adfea6b98cc96b00f3b40,3,5,1142.55,3.6,Average,-4.660277777723968
1c129092bf23f28a5930387c980c0dfc,200,219,12550.189999999999,4.18348623853211,High Rated,-9.564779722646355
1c40343cc5d18c2d8248ac2f3366de34,21,22,2839.42,4.545454545454546,High Rated,-11.306247895625843
1c56ffe0e9dea2657fc6e95b53f40b13,3,3,267.39,4.333333333333333,High Rated,-8.654961419757456
1c5e4e49b9079480255b49d50aac1aa9,12,12,11062.72,4.333333333333333,High Rated,-11.531357060186565
1c68394e931a64f90ea236c5ea590300,142,171,27729.16,3.9298245614035086,Average,-14.71359446068289
1c742ac33582852aaf3bcfbf5893abcf,1,1,113.69,5.0,High Rated,-19.310624999925494
1c83418358f249c9d6affa52d579db0e,1,1,39.42,5.0,High Rated,-22.522997685242444
1ca4bdb0cd7fc48e949bac066188ed26,3,3,1503.4499999999998,5.0,High Rated,-9.802546296268702
1ca7077d890b907f89be8c954a02686a,108,127,13996.65,2.2698412698412698,Low Rated,-6.155441181811203
1caf283236cd69af44cbc09a0a1e7d32,33,37,1530.25,4.54054054054054,High Rated,-10.680373498490331
1cbcd2ee0afb3fc09963b87eb65e7e4f,1,3,130.64999999999998,5.0,High Rated,-12.212650462985039
1cbd32d00d01bb8087a5eb088612fd9c,11,12,1289.53,4.25,High Rated,-9.504101080315499
1cbd50a8c52e6cf8e315c5709fab386f,9,9,1006.6600000000001,3.7777777777777777,Average,-12.062681327211774
1cbdc7cf130a41fd13a3c2a7d2fcfda7,2,2,225.61,5.0,High Rated,-12.850619212957099
1cd9e0cc1839d55516843def5600816d,5,5,926.72,5.0,High Rated,-9.396141203679145
1ce3ae5a399804d1a87e706f8a813c3e,40,44,3416.69,3.727272727272727,Average,-15.56543849956837
1d0646a72178a6fb37ee8082140e06ec,2,2,97.62,5.0,High Rated,-6.654791666660458
1d0997ff06b524ce9289ffd75114ecd3,3,3,3873.57,3.6666666666666665,Average,-18.723460648208857
1d139e3a3b14025640d8df1b230aace0,2,2,71.18,3.5,Average,-19.69909722241573
1d1bbb8ac1581824986f582583fff01d,4,4,226.47,3.5,Average,-4.972531828680076
1d2732ef8321502ee8488e8bed1ab8cd,4,5,1228.18,3.2,Average,-6.033747685234994
1d29dfba02015238dfbe2449a5eaa361,12,12,789.92,4.5,High Rated,-8.706571180489846
1d4587203296c8f4ad134dc286fa6db0,40,41,2941.91,4.365853658536586,High Rated,-10.584056571807439
1d503743d2526f03f0c2c89540ee008c,12,17,720.53,4.235294117647059,High Rated,-8.82068491283366
1d8dbc4f32378d715c717c1c1fc57bae,91,97,13291.14,3.9263157894736844,Average,-11.292839824351645
1d953075c2f0dd990bacf27b83b330f1,1,1,78.32,5.0,High Rated,-23.234143518377095
1da366cade6d8276e7d8beea7af5d4bf,42,48,8036.599999999999,3.978723404255319,Average,-7.856722125802965
1da3aeb70d7989d1e6d9b0e887f97c23,261,324,12867.08,4.080495356037152,High Rated,-10.981487911523688
1dc2de47ee26a0a5b12dc14fd6dc0dea,25,27,2287.5,4.518518518518518,High Rated,-8.222050325807047
1dcfa3835714681d4ba4a93bc1e0fd41,12,14,1483.48,4.076923076923077,High Rated,-14.759961970848963
1dd33b8119b3cb1056ed5dc88cd0aaf4,8,8,1641.74,3.75,Average,-15.002196180575993
1de62b6f2fd96227629786db492433db,2,2,237.53,5.0,High Rated,-14.6013194443658
1dfe5347016252a7884b694d4f10f5c4,20,26,2052.54,3.1923076923076925,Average,-6.983866631035478
1e26c56af8d48424e1df0140a2401f83,2,2,292.39,5.0,High Rated,-15.580636573955417
1e47d8b6546eb3a77b1acddcc9406242,1,1,166.71,1.0,Low Rated,-10.13104166649282
1e47defeeadeca0e9a18fa5a9311e735,3,3,291.62,5.0,High Rated,-11.723958333333334
1e483cc5c76fef08d3ca05f9a8af7d01,9,10,268.37,4.4,High Rated,-10.388074074080214
1e8b33f18b4f7598d87f5cbee2282cc2,122,139,19924.07,4.306569343065694,High Rated,-10.255360378381267
1e8c6a4c538f286aee9573239740a4b4,5,5,446.82,3.8,Average,-13.413328703679145
1e9d5a33694bddb76316fd1f54734d20,2,2,468.94,4.5,High Rated,-7.723489583237097
1eade46fba20122dc4aefb379f8c636b,58,75,4673.71,4.306666666666667,High Rated,-6.886778240744024
1f1bb1f0859883505541bdd6606193e5,27,29,16562.87,4.310344827586207,High Rated,-9.676177761822554
1f2eebc0e970fd3c463e4f5d9652687a,1,1,53.47,5.0,High Rated,5.122453703545034
1f50f920176fa81dab994f9023523100,1399,1926,141712.94,3.9924400417101147,Average,-10.125605265192856
1f7dfad2cb384ea4d2d7e1ffbd78c407,1,1,57.29,1.0,Low Rated,-3.085150463040918
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,3,3,632.68,5.0,High Rated,-15.922824074048549
1f867308a0ce13133a4e639ff4de0c02,7,13,1084.92,4.538461538461538,High Rated,-16.938086716529842
1f9ab4708f3056ede07124aad39a2554,76,77,15692.65,4.105263157894737,High Rated,-12.817778679663194
1fa2d3def6adfa70e58c276bb64fe5bb,1,1,15.9,1.0,Low Rated,-35.200115740764886
1fbe10c70e30765ed1de86d9f7e98409,2,6,158.10999999999999,1.5,Low Rated,-6.148929398351659
1fdc574883ef3b33ad41562d93f3a74a,18,18,4524.27,4.444444444444445,High Rated,-10.745678369343901
1fe5540d7c1c37a595fefbacd5570d9e,20,25,5118.75,4.28,High Rated,-13.707875925954431
1fe61aa5494bd3ae92a2c13e067c810f,1,2,638.5799999999999,4.0,High Rated,-16.500798610970378
2009a095de2a2a41626f6c6d7722678d,8,12,582.43,3.9166666666666665,Average,-11.00682002317626
2039c5e51785b5dde7cf93ccb3b7be2c,1,1,173.68,5.0,High Rated,-7.188472222071141
204b4e07bddef3c9b317f70189135b22,1,1,88.13000000000001,5.0,High Rated,-10.083055555354804
2059c39f76271d4ca3f15b5ffaccc8b8,12,12,791.29,4.5,High Rated,-12.757415123439083
20611af7866c6068fd5ae1f9dbe15c92,2,2,334.3,4.5,High Rated,-12.851203703554347
2063dd1b9f568df1c16741ea7d3e6adb,3,3,820.27,5.0,High Rated,-25.488348765453946
2075d8cd4dd63ff12df0749a5866bb06,3,3,242.23000000000002,5.0,High Rated,-6.5080516974752145
2089a6d640999f9b9141ac719b2af596,41,41,8316.63,3.926829268292683,Average,-10.751182531597228
20a7efa9721046319bdde5d60b6b5365,3,6,596.59,5.0,High Rated,-15.660233410540968
20a8b0dc55da94fe74d112082427c84f,7,7,531.38,4.285714285714286,High Rated,-3.848055555551712
20b54c376b794ed028df09a3cd88e8dc,7,7,1042.07,3.7142857142857144,Average,-2.2699437831262395
20cb7c2fde3e5bf10f0bbe7394e1c6a9,31,50,1625.1499999999999,3.9,Average,-12.166233101841062
20d53aad4fe5ee93a64f8839609d3586,1,1,26.98,1.0,Low Rated,17.707534722052515
20d83f3ef0e6925fd74bfd59170babf7,40,54,3557.21,4.351851851851852,High Rated,-10.886395318951044
20f0aeea30bc3b8c4420be8ced4226c0,1,1,29.42,,High Rated,13.517222222406417
2138ccb85b11a4ec1e37afbd1c8eda1f,388,419,17991.89,3.916267942583732,Average,-12.040642927382986
213b25e6f54661939f11710a6fddb871,152,190,18486.96,3.823529411764706,Average,-10.330731725153562
213fafb0ca06fb3d5886579c2565791b,3,3,216.86,2.3333333333333335,Low Rated,-5.483043981560816
2156f2671501a81034d7d07f217609d0,21,21,3302.99,4.0,High Rated,-5.810611221362793
217f005bb37ff3aeef5b2ae1788e75ba,2,2,80.13,4.5,High Rated,-8.935538194375113
218d46b86c1881d022bce9c68a7d4b15,382,420,61162.94,4.173444976076555,High Rated,-11.041245232575706
218f991754f360af9c2daa5e0b8e990c,14,17,3819.54,3.5294117647058822,Average,-6.67537990190527
2199e7fe213c16213bf5d6a7eadc9a5d,24,30,4309.1,4.4,High Rated,-12.574045138883715
21c62b998a043ebe31161d38f84929fc,4,4,841.33,4.5,High Rated,-15.420567129738629
21d59342ba150175ca2aa4f8faddeca6,2,2,334.29,4.5,High Rated,-17.83639467600733
21e83881401b92b49fb09a16d3852291,12,13,3606.09,4.769230769230769,High Rated,-12.551185897479836
2235cf78d3e2073a88146a9cb60f0dd0,1,1,204.76000000000002,5.0,High Rated,-10.984675926156342
226b05fe067266c59c15dae208213d06,10,11,1245.5800000000002,4.181818181818182,High Rated,-13.165035774338651
228e4c1a0be164f613d41c24345f9d2c,5,5,769.44,5.0,High Rated,-19.434162036981434
229c3efbfb0ea2058de4ccdfbc3d784a,118,145,17779.71,3.6433566433566433,Average,-11.671734993631855
22a23e5ac7061fc538cc2a019afaaf16,1,1,109.42,3.0,Average,-15.51226851856336
22c32ec35d0116ef02c281798a25bf8b,4,6,210.01,3.5,Average,-16.99440007726662
2305ab43e846518f58dd9d59f3f54e96,3,3,831.26,3.6666666666666665,Average,-10.792044753053537
232a6014e7b10cba61c6c2b2ea6bb4b0,32,35,5017.04,4.085714285714285,High Rated,-13.653479497387472
23613d49c3ac2bd302259e55c06c050c,69,79,6227.14,3.6923076923076925,Average,-10.63770042193016
236585a4ddb5fea9fa40233e2249ed91,11,11,837.67,4.090909090909091,High Rated,-12.47339225581593
2379bdc3888025689a9deb7b141507d5,9,9,1125.61,4.333333333333333,High Rated,-5.024538322921014
238fac594e170b59c6d228f5a4f4f1d9,29,30,4545.5199999999995,3.9655172413793105,Average,-9.472245370348295
23a0ffca143a15b9b5bbdb7d552f626a,23,24,4304.28,3.9583333333333335,Average,-10.721114969152646
23c38debaffe4a25a30fdbd9b586a13f,41,46,6216.5599999999995,4.304347826086956,High Rated,-9.710966435200332
23ca5f678e0b3ea6c630b30fa8bf51ea,6,7,279.39,5.0,High Rated,-17.765955687833152
23d7c96d4a1160db1c726b248601b25a,50,52,11947.17,3.93,Average,-10.24639734687606
23ff42c4bf1f8f16cddb19d8b972974a,2,3,227.67000000000002,4.333333333333333,High Rated,-15.572175925752768
240b9776d844d37535668549a396af32,35,35,14171.65,4.3428571428571425,High Rated,-10.563041997341704
244b04680fdbded0acf5aebd9c92b44a,2,2,1788.7900000000002,1.0,Low Rated,5.128229166613892
244c2f1bff6afe1f2eaf9bfe9b2aed38,23,27,3794.87,3.814814814814815,Average,-7.769942558267051
247587846358bb1d2e4c6522020b36fe,1,1,121.51,5.0,High Rated,-12.269097222015262
2493dc3f20131696a0ecdb9948051a8d,4,4,575.0699999999999,4.75,High Rated,-23.33691840292886
249f0e9905a6e06ad6c6bea7547ab9f6,3,3,386.99,3.6666666666666665,Average,-18.920628857954096
24a6daf925d9d591870a66660416de31,2,2,90.08000000000001,4.5,High Rated,-11.250729166669771
24c1de8d9551c0b4fbc53317d53efda8,1,1,412.12,5.0,High Rated,-22.441875000018626
2528513dd95219a6013d4d05176e391a,160,166,36400.97,3.96319018404908,Average,-11.587752537933705
2528744c5ef5d955adc318720a94d2e7,5,5,6508.7,2.4,Low Rated,-8.749944444466383
252e76235acb79183cfca6e34f13337d,3,4,321.77,3.75,Average,-15.860758101916872
253c025bab43881055aeecde5e2d8b77,2,2,124.33,4.5,High Rated,-6.271886574104428
253f95b3a0e6983ae18aed49fbc2b845,5,5,890.94,4.4,High Rated,-13.266921296250075
257e61d3251fb5efb9daadddbc2cf7ca,12,12,8806.18,4.75,High Rated,-17.01090760032336
258447aad3f7b01e2643c89f64dc5647,1,1,71.45,5.0,High Rated,-11.231215277686715
259f7b5e6e482c230e5bfaa670b6bb8f,136,162,11087.42,4.273291925465839,High Rated,-13.046095464674664
25be943a321c8938947bdaabca979a90,3,3,574.63,4.333333333333333,High Rated,-9.076033950628092
25c5c91f63607446a97b143d2d535d31,156,266,61154.7,3.7339622641509433,Average,-11.269637635772474
25cf099de44674fde97473224f9d59ab,50,50,2359.55,4.326530612244898,High Rated,-12.23325300921686
25debeafbce801fdd479539350185eee,5,6,324.97,2.6666666666666665,Low Rated,-8.166766975230226
25e47381a6c510ddeb36084e33b89f0c,16,17,1571.71,4.0588235294117645,High Rated,-12.541963507613058
25e6ffe976bd75618accfe16cefcbd0d,106,115,13239.8,4.417391304347826,High Rated,-13.862852053125591
262237171f48e85819065498cac80d7b,4,10,749.0,4.3,High Rated,-10.707671296363696
2646baaf662d4d92ac48f047e35db92d,15,18,1549.3899999999999,4.555555555555555,High Rated,-10.897836291127735
26562f211dd1364af2a8596dc945e8ae,2,2,115.11,5.0,High Rated,-4.166134259197861
265fdc289dffa9f1ad801c74f7d0de47,1,1,546.55,5.0,High Rated,-7.127997685223818
26785a546900236d66f2e4197c211158,15,15,1244.65,4.666666666666667,High Rated,-17.954417438277353
269c5fc9fcadee614364c3620c30a1f9,3,6,254.71999999999997,5.0,High Rated,-1.9217476852548618
269cff2d3c8d205c11f37a52402ea93b,4,5,1415.0,4.4,High Rated,-8.653736111056059
26af45f5dfd967225a832838aa4e24a3,10,11,771.61,4.181818181818182,High Rated,-13.03645517681302
26b482dccfa29bd2e40703ba45523702,3,4,412.41,5.0,High Rated,-7.384016203810461
26bad72add1f86e08a776ce4ffdaf1ca,7,7,745.9200000000001,4.428571428571429,High Rated,-12.741071428571429
26d6bbee02420494d471c9f6436929c0,12,13,681.6999999999999,4.6923076923076925,High Rated,-9.866946225090382
26d8a1c7c75d513045798992ead43aa2,34,36,6590.46,4.333333333333333,High Rated,-11.79114904835458
26e13b6ff5b641b329e5524241ee2c93,4,4,189.68,4.0,High Rated,-9.701082175946794
26e2c91ef821e1ff8985f408788fe35b,12,14,1923.8700000000001,3.0,Average,0.05797949732680406
26e2e5033827d2ba53929f43e03d8ffe,1,1,154.78,5.0,High Rated,-13.195520833134651
26f6b7ab07be3e9e69ce82a6552efc19,2,2,80.75,3.0,Average,-2.1773842591792345
270297ead4c65a6cd2593960d2af6b21,17,19,9881.76,3.736842105263158,Average,-12.997205165729515
270572bb714b00531be85e16e1550f26,1,1,111.75999999999999,5.0,High Rated,-15.033252314664423
2709af9587499e95e803a6498a5a56e9,25,46,1730.29,2.6,Low Rated,-3.7871641001218688
270d3ef21830ad0ecf3a6c53d08a533a,5,17,688.61,2.2941176470588234,Low Rated,-8.384717456503388
271b8923c6a549e02d3c9fd1f8c0422b,1,1,118.59,4.0,High Rated,4.994236111175269
271c58a1d139c45eaf3316107c6d3a3b,27,27,4232.55,4.185185185185185,High Rated,-10.538530949934351
272f092de69afedd4d2969440b37f18f,25,39,2374.46,4.0675675675675675,High Rated,-15.35281962243458
2745f798279e0ed033addcc1474776d7,32,32,4364.99,3.967741935483871,Average,-9.984873770270497
276677b5d08786d5dce7c2149dcce48b,31,45,4189.45,3.888888888888889,Average,-9.501468878560182
27a56ff04b34c2ba34ce6ba4d3b9d616,8,8,452.27,4.125,High Rated,-9.328110532369465
282c7480173bb9c01dd41cc739fec010,5,8,4466.31,4.428571428571429,High Rated,-15.524414062441792
282f23a9769b2690c5dda22e316f9941,98,109,8331.05,4.330275229357798,High Rated,-11.390240188576964
28405831a29823802aa22c084cfd0649,6,6,282.83,4.5,High Rated,-5.261581790167838
28872dc528e978a639754bc8c2ce5a4c,1,1,1038.9,5.0,High Rated,-30.005532407201827
289cdb325fb7e7f891c38608bf9e0962,109,125,15486.07,4.592,High Rated,-9.8727237037085
28a26ebce31d5918b181ede016fd693b,1,1,47.04,5.0,High Rated,-9.265405092388391
28c7d8743fbc8679f484868cc0fcaefb,3,3,270.36,5.0,High Rated,-10.486496913557252
28d162ab86bb49d719c32f0ee6186eaa,1,1,127.19999999999999,4.0,High Rated,-11.180289351847023
28ea411b354f14b1a494be4e79f0ce02,6,6,896.93,4.666666666666667,High Rated,-10.840713734505698
28f10b1c5e5abb9d4857745bede6147c,28,28,1185.42,4.0,High Rated,-5.96638020834819
28fb0829fd777877cdc350d25cb5bd5b,2,2,321.88,5.0,High Rated,-10.117546296445653
293dee954235e4e4e43f129313625ebe,8,8,2019.22,5.0,High Rated,-16.984992766287178
2953ce3a88f5e3c3b696d77fc9e4c8eb,14,15,631.32,4.666666666666667,High Rated,-4.109384259209037
296729ffb9b684050dd24836dac4494a,2,2,149.61,5.0,High Rated,-12.103043981594965
297d5eccd19fa9a83b2630071ff105e4,8,8,976.73,5.0,High Rated,-12.015079571690876
299c89a525fee36c567f4fe72f038100,1,1,242.67000000000002,3.0,Average,-4.946851851884276
29c322e3f09f886f8bacbe91dfbd979e,1,2,105.57,5.0,High Rated,-19.433483796194196
29e6e05b65f93bc224c644319dc52ecf,4,4,558.9200000000001,4.75,High Rated,-14.186218171264045
29fe9f200d3fa0c668d2aa1ec7e08dfb,5,5,514.16,4.0,High Rated,-15.182108796201646
2a1348e9addc1af5aaa619b1a3679d6b,48,51,3424.77,3.04,Average,1.3539608297047807
2a167ca73899c85001a837d8fb4962f6,2,3,4197.62,4.333333333333333,High Rated,-12.90380015441527
2a261b5b644fa05f4f2700eb93544f2c,51,82,7396.7300000000005,3.3536585365853657,Average,-8.397276987389821
2a50b7ee5aebecc6fd0ff9784a4747d6,1,2,264.24,1.0,Low Rated,17.64377314830199
2a5b78b41cd05baeac8df54c6606b92c,46,56,16575.47,4.303571428571429,High Rated,-17.953891782422684
2a61c271b1ac763450d846849783e922,17,22,1969.04,3.6818181818181817,Average,-6.542256418425082
2a6fbeaa7ab9e5d59a35841a8da71ce4,30,30,2265.2799999999997,3.9310344827586206,Average,-12.083522376588856
2a73cba571d90c694b7caca072ccf6ce,1,2,381.47999999999996,5.0,High Rated,0.7170949075371027
2a7c6c0b0d5efde2bf75ec1e1cec2d41,3,3,192.04,3.3333333333333335,Average,-14.45484567899257
2a7dc43cecabf23403078e2188437d1d,52,54,5629.62,4.092592592592593,High Rated,-9.54056112823525
2a84855fd20af891be03bc5924d2b453,155,159,18265.72,4.360759493670886,High Rated,-11.79521932504755
2aa3443d7bf9d9bb11133f420d75e083,10,10,781.12,3.0,Average,-8.216180555522442
2aafae69bf4c41fbd94053d9413e87ee,2,2,123.87,4.5,High Rated,-26.937280092621222
2addf05f476d0637864454e93ba673d5,12,12,4877.64,5.0,High Rated,-14.366703317927508
2b03ac196f5ed62ac483960fe0fa3b65,7,7,935.19,4.142857142857143,High Rated,-8.812829034336444
2b1a40c1daabc6ca280c4b815c101841,22,33,14175.74,3.787878787878788,Average,-13.32876929014244
2b2fed75b8e5ea3a052fc4c0825da485,3,4,570.83,5.0,High Rated,-19.537960069603287
2b3b9ce054da76a7428df143a567b156,5,6,363.28000000000003,3.1666666666666665,Average,-16.970468750068296
2b3e4a2a3ea8e01938cabda2a3e5cc79,52,54,24535.100000000002,4.388888888888889,High Rated,-11.257406121413052
2b402d5dc42554061f8ea98d1916f148,1,1,363.78999999999996,5.0,High Rated,-24.32083333330229
2b5ed0c9139dae8883a200dfcb272ece,4,4,144.75,4.25,High Rated,-4.531976273166947
2ba91c7ad80ff88b23b7db823b43c233,6,6,840.33,3.8333333333333335,Average,-2.5156346451646336
2bd05d410a8fd26dc4184a15f4f2f588,6,7,1515.27,5.0,High Rated,-17.801374008014268
2bdb95a56a36ebbc6640337ac5eac174,1,1,107.9,5.0,High Rated,-33.22650462947786
2be17df1c49978426251562096c3cc09,16,16,2477.55,4.1875,High Rated,-15.44467013888061
2bf28e311bba65237358230cabac3f15,7,8,477.88,3.875,Average,-9.57895399298286
2bf6a2c1e71bbd29a4ad64e6d3c3629f,30,31,51629.49,4.193548387096774,High Rated,-14.045303166092884
2c00c85d30361cd2ced2969cffbbffa3,1,1,57.51,5.0,High Rated,-7.314872685354203
2c2c9832d1bb38c5b0034a3b47d313ee,1,1,68.35,3.0,Average,-13.459143518470228
2c3d56f92f360fb89d849b84e8f50eae,7,7,536.86,3.4285714285714284,Average,-4.67456018505618
2c43fb513632d29b3b58df74816f1b06,3,3,930.17,3.6666666666666665,Average,-15.929961419664323
2c4c47cb51acd5ea5db5e0ae0e26542a,12,15,2917.37,4.6,High Rated,-12.67337500002856
